"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_delbrueckii_subsp_delbrueckii_DSM_20074_00289/0.8","","","21","12","97","876","17.796610169491526","98.64864864864865","15.804123711340207","5.72213039537295e-13","1.4308187053630063e-08","1.2960314360172158e-11"
"L_delbrueckii_subsp_lactis_KCTC_3034_00496/0.20","","","14","1","104","887","11.864406779661017","99.88738738738738","119.40384615384616","6.199125371542735e-13","1.550091299154261e-08","1.4027975557957114e-11"
"L_crispatus_NCK1351_01077/23/0.1","","","24","19","94","869","20.33898305084746","97.86036036036036","11.677491601343785","6.221036097462125e-13","1.5555700761704043e-08","1.4052123542641412e-11"
"L_delbrueckii_subsp_sunkii_JCM_17838_01838","","","24","19","94","869","20.33898305084746","97.86036036036036","11.677491601343785","6.221036097462125e-13","1.5555700761704043e-08","1.4052123542641412e-11"
"L_delbrueckii_subsp_lactis_1_01889","","","100","455","18","433","84.7457627118644","48.76126126126126","5.286935286935287","6.625618126020805e-13","1.6567358124115023e-08","1.495248928169226e-11"
"L_helveticus_IMAU10149_01593","1020_g_1113","1020_g_2204","116","645","2","243","98.30508474576271","27.364864864864863","21.851162790697675","7.6929719431329e-13","1.9236276343803814e-08","1.7345605359606686e-11"
"L_acetotolerans_LA1_00086","1020_g_51","1020_g_1471","117","664","1","224","99.15254237288136","25.225225225225223","39.46987951807229","7.962398535435487e-13","1.9909977537856436e-08","1.7936916700771564e-11"
"L_crispatus_1D_02168","","","1","225","117","663","0.847457627118644","74.66216216216216","0.025185185185185185","8.027914294935159e-13","2.0073799694485364e-08","1.8068226547691598e-11"
"L_helveticus_M92_00535","1020_g_534","1020_g_2838","116","647","2","241","98.30508474576271","27.13963963963964","21.60432766615147","8.229213536388111e-13","2.0577148447738473e-08","1.850462989904539e-11"
"L_crispatus_D31t1_170403_E4_00417/9","","","39","69","79","819","33.05084745762712","92.22972972972973","5.859658778205834","8.840397361799525e-13","2.2105413603179713e-08","1.9843279715601178e-11"
"L_delbrueckii_ME-800_01899","","","39","69","79","819","33.05084745762712","92.22972972972973","5.859658778205834","8.840397361799525e-13","2.2105413603179713e-08","1.9843279715601178e-11"
"L_acidophilus_SSLB4_01797","1020_g_103","1020_g_1655","105","505","13","383","88.98305084745762","43.13063063063063","6.125666412795126","9.390122173133003e-13","2.3480000493919075e-08","2.105829640710231e-11"
"L_crispatus_F4_1630_1235_1_CBA14_S224-bin_1-SPLIT_01004","1020_g_1001","1020_g_2663","41","616","77","272","34.74576271186441","30.630630630630627","0.2351155338168325","9.566960195178907e-13","2.3922183968044855e-08","2.143564871688607e-11"
"L_crispatus_MHKL_MAG_00227_00982","","","0","201","118","687","0.0","77.36486486486487","0.0","9.99725821595656e-13","2.4998144168999378e-08","2.2379717250670883e-11"
"L_jensenii_MHKL_MAG_00074_01045","","","60","169","58","719","50.847457627118644","80.96846846846847","4.4011426239542955","1.0198670721169879e-12","2.5501776138285282e-08","2.2810175436748912e-11"
"L_apis_ESL0185_01347","","","0","202","118","686","0.0","77.25225225225225","0.0","1.0335840085634531e-12","2.5844768134129146e-08","2.2993565955630914e-11"
"L_crispatus_DC21.1_01873","","","0","202","118","686","0.0","77.25225225225225","0.0","1.0335840085634531e-12","2.5844768134129146e-08","2.2993565955630914e-11"
"L_crispatus_UMNLC19_01811","","","0","202","118","686","0.0","77.25225225225225","0.0","1.0335840085634531e-12","2.5844768134129146e-08","2.2993565955630914e-11"
"L_sp_UBA11204_00973","","","0","202","118","686","0.0","77.25225225225225","0.0","1.0335840085634531e-12","2.5844768134129146e-08","2.2993565955630914e-11"
"L_iners_MHKL_MAG_00320_00398","","","0","202","118","686","0.0","77.25225225225225","0.0","1.0335840085634531e-12","2.5844768134129146e-08","2.2993565955630914e-11"
"L_jensenii_FDAARGOS_749_01372","","","0","202","118","686","0.0","77.25225225225225","0.0","1.0335840085634531e-12","2.5844768134129146e-08","2.2993565955630914e-11"
"L_gallinarum_DSM_10532_01528","1020_g_801","1020_g_1776","118","689","0","199","100.0","22.40990990990991","inf","1.047974156318558e-12","2.6204593778745543e-08","2.3272285771532455e-11"
"L_crispatus_CM_A06_S809-bin_1_01118","","","0","199","118","689","0.0","77.59009009009009","0.0","1.047974156318558e-12","2.6204593778745543e-08","2.3272285771532455e-11"
"L_delbrueckii_subsp_lactis_KCTC_3034_00496/0.12","","","30","37","88","851","25.423728813559322","95.83333333333334","7.840909090909091","1.0511555479063271e-12","2.628414447539771e-08","2.3322222249687408e-11"
"L_delbrueckii_ME-800_01315/4","","","13","380","105","508","11.016949152542372","57.20720720720721","0.1655137844611529","1.0881130863792026e-12","2.7208267724911962e-08","2.4120804720666635e-11"
"L_sp_UBA10990_01594/2","","","49","114","69","774","41.52542372881356","87.16216216216216","4.821510297482837","1.2114985256878312e-12","3.029352063482422e-08","2.6832170624290716e-11"
"L_sp_LAC2_00129","","","106","518","12","370","89.83050847457628","41.66666666666667","6.309523809523809","1.4025175227913447e-12","3.5069950657397576e-08","3.1035354564068654e-11"
"uncultured_L_sp_Chicken_10_mag_2_01092","","","10","347","108","541","8.47457627118644","60.92342342342343","0.14435905646280286","1.417698212637253e-12","3.5449543806994513e-08","3.134354005923476e-11"
"L_amylolyticus_LA664_01701","","","100","460","18","428","84.7457627118644","48.1981981981982","5.169082125603865","1.4215206586076137e-12","3.554512406848338e-08","3.1400286279578956e-11"
"L_acetotolerans_LJ49_01087","1020_g_290","1020_g_2079","116","648","2","240","98.30508474576271","27.027027027027028","21.48148148148148","1.4444951951581637e-12","3.611960235492989e-08","3.187961372897607e-11"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1374_00529","1020_g_231","1020_g_1897","117","668","1","220","99.15254237288136","24.774774774774773","38.532934131736525","1.466234315583078e-12","3.6663189061154865e-08","3.233085455128295e-11"
"L_delbrueckii_subsp_lactis_1_00458/0.1","","","16","4","102","884","13.559322033898304","99.54954954954955","34.666666666666664","1.607637667980502e-12","4.019897988785245e-08","3.541760342542066e-11"
"L_gasseri_DSM_14869_00911","","","85","334","33","554","72.03389830508475","62.387387387387385","4.272364362184722","1.6660259089451125e-12","4.165897785317254e-08","3.6671635434130753e-11"
"L_delbrueckii_ME-802_00744","1020_g_1137","1020_g_2612","118","692","0","196","100.0","22.07207207207207","inf","1.839509850950904e-12","4.5996943823027355e-08","4.0454655956928194e-11"
"L_sp_W8086_01037/0.1","","","0","198","118","690","0.0","77.7027027027027","0.0","1.8615103263032723e-12","4.6547065709213326e-08","4.0902518197902744e-11"
"L_delbrueckii_QAULDN61_01770","","","27","29","91","859","22.88135593220339","96.73423423423422","8.788556271314892","1.963852350211603e-12","4.910612801704113e-08","4.311336963743734e-11"
"uncultured_L_sp_Chicken_10_mag_2_01343","1020_g_1101","1020_g_2192","115","635","3","253","97.45762711864407","28.490990990990987","15.272965879265092","2.04677318576478e-12","5.117956351004832e-08","4.4894353956182736e-11"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1368_01113","","","42","84","76","804","35.59322033898305","90.54054054054053","5.2894736842105265","2.0833085336967446e-12","5.20931298850871e-08","4.5655679128034266e-11"
"L_rodentium_DSM_24759_01193","1020_g_552","1020_g_2861","115","636","3","252","97.45762711864407","28.37837837837838","15.18867924528302","2.1030874238468256e-12","5.258770103328987e-08","4.5968270133994645e-11"
"L_delbrueckii_subsp_lactis_NBIMCC_8250_182_01181","","","115","636","3","252","97.45762711864407","28.37837837837838","15.18867924528302","2.1030874238468256e-12","5.258770103328987e-08","4.5968270133994645e-11"
"L_crispatus_CM_G11_S855-bin_1_00669","","","3","252","115","636","2.5423728813559325","71.62162162162163","0.06583850931677018","2.1030874238468256e-12","5.258770103328987e-08","4.5968270133994645e-11"
"L_delbrueckii_subsp_lactis_CIRM_BIA_225_00442/0.2","","","55","145","63","743","46.61016949152542","83.67117117117117","4.473453749315818","2.197333244760555e-12","5.4944317785237676e-08","4.798630374256566e-11"
"L_delbrueckii_ME-790_01813","","","24","21","94","867","20.33898305084746","97.63513513513513","10.541033434650457","2.410804011686819e-12","6.02821543122289e-08","5.26022288937425e-11"
"L_helveticus_UC1285_00267","","","4","267","114","621","3.389830508474576","69.93243243243244","0.08160851567120048","2.518643121396336e-12","6.297867125051538e-08","5.4907298387546097e-11"
"L_johnsonii_DPC_6026_00614","","","4","268","114","620","3.389830508474576","69.81981981981981","0.08117308195862791","2.5353761043860313e-12","6.339707949017272e-08","5.5223936838129545e-11"
"L_delbrueckii_subsp_lactis_NCIMB_8140_01847/3","","","38","68","80","820","32.20338983050847","92.34234234234235","5.727941176470588","2.5500929799787696e-12","6.376507496436913e-08","5.5496148794054945e-11"
"L_amylovorus_30SC_01872","","","45","98","73","790","38.13559322033898","88.96396396396396","4.969247973161868","2.5850131223134792e-12","6.463825312344854e-08","5.620717662908569e-11"
"L_sp_CBA3605_01890/2","","","2","235","116","653","1.694915254237288","73.53603603603604","0.047909024211298605","2.623556086750688e-12","6.560201994920095e-08","5.6995673283406554e-11"
"L_crispatus_DSM_29598_00315","","","116","652","2","236","98.30508474576271","26.576576576576578","20.993865030674847","2.6519832778698826e-12","6.631284186313642e-08","5.746346781900903e-11"
"L_sp_UBA11204_00961","1020_g_956","1020_g_1531","116","652","2","236","98.30508474576271","26.576576576576578","20.993865030674847","2.6519832778698826e-12","6.631284186313642e-08","5.746346781900903e-11"
"L_iners_JKR_12_29_17_A02_rep2_S855-bin_1_00777","","","2","236","116","652","1.694915254237288","73.42342342342343","0.04763296317942724","2.6519832778698826e-12","6.631284186313642e-08","5.746346781900903e-11"
"L_crispatus_ATCC_33820_00679","1020_g_364","1020_g_2515","117","671","1","217","99.15254237288136","24.436936936936938","37.83755588673621","2.682884230969886e-12","6.7085520195402e-08","5.806014348737386e-11"
"L_rodentium_DSM_24759_01412","1020_g_785","1020_g_2976","117","672","1","216","99.15254237288136","24.324324324324326","37.607142857142854","2.686486143366989e-12","6.717558601489155e-08","5.806014348737386e-11"
"L_crispatus_1D_01986","","","1","216","117","672","0.847457627118644","75.67567567567568","0.026590693257359924","2.686486143366989e-12","6.717558601489155e-08","5.806014348737386e-11"
"L_crispatus_D31t1_170403_E4_00061","","","4","265","114","623","3.389830508474576","70.15765765765765","0.08248924197285668","2.716130602744604e-12","6.791684572162882e-08","5.865012583905771e-11"
"L_gallinarum_HFD4_01400","1020_g_739","1020_g_1995","117","670","1","218","99.15254237288136","24.54954954954955","38.06865671641791","2.7774586300800124e-12","6.945035304515071e-08","5.987099400444027e-11"
"L_delbrueckii_ME-800_01592","","","1","218","117","670","0.847457627118644","75.45045045045045","0.026268329020622597","2.7774586300800124e-12","6.945035304515071e-08","5.987099400444027e-11"
"L_psittaci_DSM_15354_01079","1020_g_1169","1020_g_2644","117","673","1","215","99.15254237288136","24.21171171171171","37.37741456166419","2.7820897643157307e-12","6.956615455671484e-08","5.991916843816955e-11"
"L_helveticus_LZ-R-5_01436","1020_g_508","1020_g_2272","116","655","2","233","98.30508474576271","26.238738738738736","20.63206106870229","2.826086555270964e-12","7.066629431455045e-08","6.081436687999179e-11"
"L_helveticus_IMAU40093_00541","1020_g_15","1020_g_3060","112","596","6","292","94.91525423728814","32.88288288288289","9.145413870246085","3.0262210321794432e-12","7.567065690964697e-08","6.50650532327145e-11"
"uncultured_L_sp_Chicken_10_mag_2_00172","1020_g_1254","1020_g_1698","62","735","56","153","52.54237288135594","17.22972972972973","0.230466472303207","3.044981739490831e-12","7.613976839596823e-08","6.541217216148474e-11"
"L_selangorensis_ATCC_BAA-66_02016","1020_g_1288","1020_g_2872","90","376","28","512","76.27118644067797","57.65765765765766","4.376899696048632","3.1132755284054316e-12","7.784745458777782e-08","6.682184943156894e-11"
"L_delbrueckii_ME-789_01284/0.2","","","26","27","92","861","22.033898305084744","96.95945945945947","9.01207729468599","3.268273305080985e-12","8.172317399355002e-08","7.002842672969153e-11"
"L_sp_LAC3_01419","","","26","27","92","861","22.033898305084744","96.95945945945947","9.01207729468599","3.268273305080985e-12","8.172317399355002e-08","7.002842672969153e-11"
"L_crispatus_MHKL_MAG_00120_00022","","","20","442","98","446","16.94915254237288","50.22522522522522","0.20592852525625635","3.2731009992638545e-12","8.184389048659269e-08","7.007182404674031e-11"
"L_johnsonii_L2_01688","1020_g_788","1020_g_2979","118","695","0","193","100.0","21.734234234234233","inf","3.2850956370666136e-12","8.214381640485068e-08","7.020839008961597e-11"
"L_crispatus_AB70_02216","","","0","193","118","695","0.0","78.26576576576578","0.0","3.2850956370666136e-12","8.214381640485068e-08","7.020839008961597e-11"
"L_hominis_MGYG_HGUT_02360_01136","","","64","198","54","690","54.23728813559322","77.7027027027027","4.130190796857463","3.2924723718455045e-12","8.232827165799684e-08","7.030595359350713e-11"
"L_crispatus_B4_01923","","","0","194","118","694","0.0","78.15315315315316","0.0","3.339776274059147e-12","8.351110573284897e-08","7.125520966966636e-11"
"L_crispatus_233_S810-bin_1_01380","","","0","192","118","696","0.0","78.37837837837837","0.0","3.3544214820125034e-12","8.387730915772264e-08","7.144574885666324e-11"
"L_crispatus_ATCC_33820_00211","","","0","192","118","696","0.0","78.37837837837837","0.0","3.3544214820125034e-12","8.387730915772264e-08","7.144574885666324e-11"
"L_delbrueckii_subsp_bulgaricus_UBLB01_00052/3/0.3","","","27","30","91","858","22.88135593220339","96.62162162162163","8.485714285714286","3.388522819508336e-12","8.473001310180595e-08","7.211064944834549e-11"
"L_delbrueckii_MGYG_HGUT_01369_00116","","","18","8","100","880","15.254237288135593","99.09909909909909","19.8","3.656164423816808e-12","9.142239141753928e-08","7.774012875641095e-11"
"L_crispatus_CO3MRSI1_02160","","","105","514","13","374","88.98305084745762","42.11711711711711","5.876982939239749","3.6650397908479265e-12","9.16443199701524e-08","7.786263378942431e-11"
"L_crispatus_MHKL_MAG_00258_00666","","","107","535","11","353","90.67796610169492","39.75225225225225","6.418181818181818","3.866484928619967e-12","9.668145564014228e-08","8.200293099248709e-11"
"L_sp_F5_bin1_01013","","","11","353","107","535","9.322033898305085","60.24774774774775","0.1558073654390935","3.866484928619967e-12","9.668145564014228e-08","8.200293099248709e-11"
"L_amylovorus_DSM_16698_01241","","","3","248","115","640","2.5423728813559325","72.07207207207207","0.06732117812061711","3.881845504735316e-12","9.706554684590658e-08","8.225893800500557e-11"
"L_delbrueckii_subsp_lactis_KCTC_3034_00496/0.17","","","19","10","99","878","16.101694915254235","98.87387387387388","16.85050505050505","3.898858841754495e-12","9.749096533807115e-08","8.254950494332866e-11"
"L_sp_UBA11204_01298","","","105","516","13","372","88.98305084745762","41.891891891891895","5.822898032200357","3.974512920391053e-12","9.938269557437829e-08","8.408011469913561e-11"
"L_jensenii_FDAARGOS_749_00316/4","","","16","402","102","486","13.559322033898304","54.729729729729726","0.18964003511852504","4.1278401506494e-12","1.0321664296698825e-07","8.724990952408136e-11"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1614_01907/4/0.5","","","34","54","84","834","28.8135593220339","93.91891891891892","6.251322751322752","4.280830538329099e-12","1.0704216761091911e-07","9.040723615787087e-11"
"L_taiwanensis_107d_00878","","","40","78","78","810","33.89830508474576","91.21621621621621","5.325443786982248","4.656158329179446e-12","1.1642723902113205e-07","9.825083461698907e-11"
"L_helveticus_LH99_01836","","","35","58","83","830","29.66101694915254","93.46846846846847","6.0344827586206895","4.718346650016174e-12","1.1798225798365443e-07","9.947913826615045e-11"
